time_id,aircraft_id,delay_rate,cancellation_rate
367,XY-YHD,0.02631578947368421,0.07317073170731707
367,XY-YHU,0.10810810810810811,0.1590909090909091
367,XY-YII,0.1111111111111111,0.1
367,XY-YJE,0.15789473684210525,0.11627906976744186
367,XY-YJN,0.16129032258064516,0.1388888888888889
367,XY-YNP,0.02857142857142857,0.05405405405405406
367,XY-YRU,0.045454545454545456,0.06382978723404255
367,XY-YZP,0.07142857142857142,0.2222222222222222
367,XY-ZAJ,0.07317073170731707,0.08888888888888889
367,XY-ZAZ,0.17857142857142858,0.06666666666666667
367,XY-ZCG,0.16216216216216217,0.02631578947368421
367,XY-ZCK,0.19148936170212766,0.0
367,XY-ZDP,0.10810810810810811,0.05128205128205128
367,XY-ZEB,0.0,0.022727272727272728
367,XY-ZFA,0.12121212121212122,0.029411764705882353
367,XY-ZKT,0.07317073170731707,0.08888888888888889
367,XY-ZPA,0.10256410256410256,0.025
367,XY-ZUS,0.025,0.06976744186046512
367,XY-ZWY,0.05714285714285714,0.07894736842105263
367,XY-ZZE,0.17142857142857143,0.10256410256410256
368,XY-AAB,0.058823529411764705,0.05555555555555555
368,XY-ACY,0.022727272727272728,0.06382978723404255
368,XY-AFD,0.18421052631578946,0.02564102564102564
368,XY-AGF,0.11627906976744186,0.0851063829787234
368,XY-ALX,0.09523809523809523,0.10638297872340426
368,XY-ANK,0.08333333333333333,0.14285714285714285
368,XY-APN,0.06976744186046512,0.0851063829787234
368,XY-ARN,0.14634146341463414,0.10869565217391304
368,XY-AXP,0.03333333333333333,0.0625
368,XY-AZQ,0.02857142857142857,0.05405405405405406
368,XY-BAR,0.13793103448275862,0.06451612903225806
368,XY-BCS,0.08108108108108109,0.0
368,XY-BDO,0.1951219512195122,0.046511627906976744
368,XY-BLL,0.1388888888888889,0.14285714285714285
368,XY-BMX,0.04878048780487805,0.14583333333333334
368,XY-BQL,0.07317073170731707,0.06818181818181818
368,XY-BQU,0.10256410256410256,0.07142857142857142
368,XY-BRE,0.04878048780487805,0.14583333333333334
368,XY-BVC,0.05714285714285714,0.05405405405405406
368,XY-BWZ,0.075,0.024390243902439025
368,XY-CAG,0.11363636363636363,0.06382978723404255
368,XY-CBD,0.09090909090909091,0.043478260869565216
368,XY-CBG,0.07142857142857142,0.017543859649122806
368,XY-CDU,0.021739130434782608,0.061224489795918366
368,XY-CIW,0.11428571428571428,0.027777777777777776
368,XY-CJN,0.1,0.0625
368,XY-CKQ,0.0425531914893617,0.020833333333333332
368,XY-CLK,0.08695652173913043,0.061224489795918366
368,XY-CLZ,0.13793103448275862,0.06451612903225806
368,XY-CMD,0.18181818181818182,0.05714285714285714
368,XY-CMS,0.1,0.06976744186046512
368,XY-CQL,0.0,0.07142857142857142
368,XY-CRS,0.125,0.08571428571428572
368,XY-CSZ,0.05263157894736842,0.09523809523809523
368,XY-CUA,0.16129032258064516,0.1388888888888889
368,XY-CVT,0.12195121951219512,0.14583333333333334
368,XY-CYF,0.046511627906976744,0.044444444444444446
368,XY-CYL,0.1111111111111111,0.0625
368,XY-DFQ,0.10256410256410256,0.025
368,XY-DGU,0.1,0.06976744186046512
368,XY-DOB,0.047619047619047616,0.08695652173913043
368,XY-DOU,0.07894736842105263,0.07317073170731707
368,XY-DOZ,0.05263157894736842,0.02564102564102564
368,XY-DTP,0.10416666666666667,0.058823529411764705
368,XY-DVG,0.15384615384615385,0.07142857142857142
368,XY-DWZ,0.09375,0.13513513513513514
368,XY-DYA,0.09090909090909091,0.10204081632653061
368,XY-EAL,0.06976744186046512,0.0851063829787234
368,XY-EAO,0.08695652173913043,0.08
368,XY-ECN,0.047619047619047616,0.0
368,XY-ECV,0.14634146341463414,0.08888888888888889
368,XY-EET,0.10638297872340426,0.04081632653061224
368,XY-EHN,0.06976744186046512,0.0851063829787234
368,XY-EKM,0.12244897959183673,0.057692307692307696
368,XY-EKW,0.13953488372093023,0.06521739130434782
368,XY-ESR,0.125,0.06976744186046512
368,XY-EWI,0.08823529411764706,0.02857142857142857
368,XY-EXS,0.05128205128205128,0.0
368,XY-EYC,0.18,0.05660377358490566
368,XY-FCP,0.05,0.047619047619047616
368,XY-FCU,0.20930232558139536,0.06521739130434782
368,XY-FIA,0.17777777777777778,0.11764705882352941
368,XY-FJF,0.0975609756097561,0.046511627906976744
368,XY-FMC,0.15384615384615385,0.07142857142857142
368,XY-FOI,0.17073170731707318,0.1276595744680851
368,XY-FOL,0.11904761904761904,0.06666666666666667
368,XY-FSS,0.125,0.04
368,XY-FSX,0.0975609756097561,0.023809523809523808
368,XY-FSY,0.0625,0.030303030303030304
368,XY-FTI,0.1111111111111111,0.1
368,XY-FTU,0.046511627906976744,0.12244897959183673
368,XY-FXN,0.029411764705882353,0.15
368,XY-FYG,0.05405405405405406,0.0
368,XY-FZB,0.0,0.06666666666666667
368,XY-FZF,0.16216216216216217,0.11904761904761904
368,XY-FZQ,0.11764705882352941,0.1282051282051282
368,XY-FZS,0.13953488372093023,0.044444444444444446
368,XY-GJC,0.11904761904761904,0.023255813953488372
368,XY-GKC,0.07692307692307693,0.09302325581395349
368,XY-GKW,0.10256410256410256,0.04878048780487805
368,XY-GQB,0.045454545454545456,0.10204081632653061
368,XY-HGR,0.05714285714285714,0.07894736842105263
368,XY-HJG,0.04878048780487805,0.06818181818181818
368,XY-HMT,0.04878048780487805,0.023809523809523808
368,XY-HPH,0.10526315789473684,0.05
368,XY-HRD,0.15625,0.058823529411764705
368,XY-HVF,0.07317073170731707,0.023809523809523808
368,XY-HWJ,0.10526315789473684,0.07317073170731707
368,XY-HWS,0.14705882352941177,0.1282051282051282
368,XY-HYA,0.08163265306122448,0.02
368,XY-HZC,0.12,0.0196078431372549
368,XY-ICG,0.05555555555555555,0.07692307692307693
368,XY-IDI,0.20930232558139536,0.10416666666666667
368,XY-IFF,0.13636363636363635,0.08333333333333333
368,XY-IFU,0.06521739130434782,0.08
368,XY-IHT,0.17391304347826086,0.09803921568627451
368,XY-IMM,0.10869565217391304,0.02127659574468085
368,XY-IOH,0.043478260869565216,0.02127659574468085
368,XY-IPZ,0.058823529411764705,0.07272727272727272
368,XY-IQD,0.14285714285714285,0.0392156862745098
368,XY-IRS,0.045454545454545456,0.10204081632653061
368,XY-IVJ,0.027777777777777776,0.02702702702702703
368,XY-JBY,0.05128205128205128,0.09302325581395349
368,XY-JFC,0.1282051282051282,0.07142857142857142
368,XY-JFI,0.07894736842105263,0.0
368,XY-JGF,0.025,0.1111111111111111
368,XY-JGM,0.07142857142857142,0.06666666666666667
368,XY-JKZ,0.21052631578947367,0.09523809523809523
368,XY-JMS,0.07317073170731707,0.08888888888888889
368,XY-JOG,0.11428571428571428,0.10256410256410256
368,XY-JOQ,0.07142857142857142,0.045454545454545456
368,XY-JTE,0.0,0.24242424242424243
368,XY-JWD,0.13953488372093023,0.044444444444444446
368,XY-JYM,0.10638297872340426,0.020833333333333332
368,XY-KBB,0.022727272727272728,0.10204081632653061
368,XY-KBN,0.07317073170731707,0.06818181818181818
368,XY-KCR,0.09523809523809523,0.023255813953488372
368,XY-KDP,0.1,0.09090909090909091
368,XY-KNE,0.023255813953488372,0.022727272727272728
368,XY-KOG,0.07692307692307693,0.09302325581395349
368,XY-KPK,0.06382978723404255,0.06
368,XY-KSZ,0.1111111111111111,0.07692307692307693
368,XY-KVO,0.08333333333333333,0.0
368,XY-KVP,0.10256410256410256,0.09302325581395349
368,XY-KVT,0.1891891891891892,0.1590909090909091
368,XY-KYH,0.037037037037037035,0.14285714285714285
368,XY-LAA,0.07317073170731707,0.06818181818181818
368,XY-LCO,0.11363636363636363,0.08333333333333333
368,XY-LDI,0.2,0.08163265306122448
368,XY-LKU,0.06521739130434782,0.0
368,XY-LLS,0.08571428571428572,0.0
368,XY-LOP,0.05263157894736842,0.05
368,XY-LQW,0.1,0.047619047619047616
368,XY-LTU,0.16326530612244897,0.0392156862745098
368,XY-LVP,0.05128205128205128,0.07142857142857142
368,XY-LYI,0.10256410256410256,0.07142857142857142
368,XY-LZW,0.10869565217391304,0.02127659574468085
368,XY-LZX,0.05263157894736842,0.09523809523809523
368,XY-MAB,0.020833333333333332,0.0
368,XY-MIC,0.13953488372093023,0.06521739130434782
368,XY-MKF,0.04878048780487805,0.046511627906976744
368,XY-MKZ,0.06818181818181818,0.043478260869565216
368,XY-MOO,0.1,0.03225806451612903
368,XY-MPK,0.1111111111111111,0.0425531914893617
368,XY-MQW,0.125,0.09090909090909091
368,XY-MUL,0.14285714285714285,0.02
368,XY-MXO,0.06818181818181818,0.06382978723404255
368,XY-MXQ,0.07692307692307693,0.13333333333333333
368,XY-NAE,0.09090909090909091,0.08333333333333333
368,XY-NDM,0.05,0.06976744186046512
368,XY-NEU,0.09523809523809523,0.045454545454545456
368,XY-NGG,0.05714285714285714,0.125
368,XY-NIP,0.06896551724137931,0.09375
368,XY-NIX,0.08695652173913043,0.09803921568627451
368,XY-NJE,0.027777777777777776,0.0
368,XY-NNB,0.13333333333333333,0.0425531914893617
368,XY-NNX,0.08695652173913043,0.08
368,XY-NQR,0.06818181818181818,0.022222222222222223
368,XY-NVG,0.10638297872340426,0.0
368,XY-NYU,0.1282051282051282,0.025
368,XY-OAW,0.0625,0.13513513513513514
368,XY-OLC,0.21621621621621623,0.05128205128205128
368,XY-OMH,0.044444444444444446,0.0625
368,XY-OMM,0.05405405405405406,0.02631578947368421
368,XY-OOS,0.09523809523809523,0.045454545454545456
368,XY-OSO,0.1,0.024390243902439025
368,XY-OSZ,0.1111111111111111,0.05263157894736842
368,XY-OXK,0.12195121951219512,0.046511627906976744
368,XY-OYB,0.19047619047619047,0.08695652173913043
368,XY-OYK,0.09302325581395349,0.06521739130434782
368,XY-OZE,0.07317073170731707,0.046511627906976744
368,XY-PCS,0.12244897959183673,0.07547169811320754
368,XY-PHE,0.08823529411764706,0.17073170731707318
368,XY-PNV,0.05405405405405406,0.13953488372093023
368,XY-POG,0.08888888888888889,0.0425531914893617
368,XY-POS,0.020833333333333332,0.02040816326530612
368,XY-PQS,0.08333333333333333,0.058823529411764705
368,XY-PTF,0.13157894736842105,0.05
368,XY-PUG,0.046511627906976744,0.044444444444444446
368,XY-PYS,0.08823529411764706,0.05555555555555555
368,XY-QAM,0.08695652173913043,0.09803921568627451
368,XY-QBG,0.04081632653061224,0.07547169811320754
368,XY-QDN,0.02,0.07407407407407407
368,XY-QKM,0.13157894736842105,0.02564102564102564
368,XY-QSO,0.09302325581395349,0.0851063829787234
368,XY-QTR,0.09090909090909091,0.043478260869565216
368,XY-QUP,0.12903225806451613,0.06060606060606061
368,XY-QZE,0.08333333333333333,0.1
368,XY-RBU,0.04,0.07407407407407407
368,XY-RCD,0.13636363636363635,0.08333333333333333
368,XY-RCY,0.09090909090909091,0.10810810810810811
368,XY-RFM,0.08333333333333333,0.07692307692307693
368,XY-RGP,0.07142857142857142,0.045454545454545456
368,XY-RJL,0.10526315789473684,0.07317073170731707
368,XY-RJM,0.18604651162790697,0.12244897959183673
368,XY-RJN,0.1111111111111111,0.11764705882352941
368,XY-RQO,0.0851063829787234,0.09615384615384616
368,XY-RVT,0.08333333333333333,0.02040816326530612
368,XY-SCS,0.02631578947368421,0.07317073170731707
368,XY-SEM,0.13513513513513514,0.05128205128205128
368,XY-SFK,0.025,0.06976744186046512
368,XY-SHV,0.09523809523809523,0.06666666666666667
368,XY-SIC,0.10256410256410256,0.04878048780487805
368,XY-SJZ,0.07894736842105263,0.09523809523809523
368,XY-SME,0.09090909090909091,0.06382978723404255
368,XY-SMM,0.15384615384615385,0.11363636363636363
368,XY-SPM,0.09523809523809523,0.023255813953488372
368,XY-STY,0.1951219512195122,0.06818181818181818
368,XY-SUH,0.10638297872340426,0.020833333333333332
368,XY-SWK,0.06382978723404255,0.0784313725490196
368,XY-TBD,0.13953488372093023,0.022727272727272728
368,XY-TBY,0.1276595744680851,0.06
368,XY-TDB,0.1951219512195122,0.023809523809523808
368,XY-TFY,0.09090909090909091,0.06382978723404255
368,XY-TIH,0.1111111111111111,0.0425531914893617
368,XY-TJC,0.07894736842105263,0.09523809523809523
368,XY-TKG,0.13513513513513514,0.0
368,XY-TKH,0.16666666666666666,0.07692307692307693
368,XY-TLG,0.14893617021276595,0.06
368,XY-TLY,0.14705882352941177,0.05555555555555555
368,XY-TMH,0.08695652173913043,0.08
368,XY-TXF,0.11428571428571428,0.10256410256410256
368,XY-UAT,0.10526315789473684,0.05
368,XY-UCW,0.08333333333333333,0.02702702702702703
368,XY-UDP,0.16279069767441862,0.0851063829787234
368,XY-UFT,0.10526315789473684,0.07317073170731707
368,XY-UFX,0.14634146341463414,0.023809523809523808
368,XY-UGI,0.08695652173913043,0.041666666666666664
368,XY-UIU,0.1,0.1111111111111111
368,XY-ULG,0.1111111111111111,0.021739130434782608
368,XY-UQX,0.19047619047619047,0.06666666666666667
368,XY-UQY,0.15555555555555556,0.0425531914893617
368,XY-USA,0.0,0.16279069767441862
368,XY-USH,0.14,0.0196078431372549
368,XY-UVG,0.10256410256410256,0.025
368,XY-UWV,0.14285714285714285,0.023255813953488372
368,XY-VBO,0.08571428571428572,0.05405405405405406
368,XY-VHF,0.08163265306122448,0.057692307692307696
368,XY-VIY,0.10526315789473684,0.07317073170731707
368,XY-VOM,0.07692307692307693,0.07142857142857142
368,XY-VOZ,0.075,0.09090909090909091
368,XY-VTN,0.07317073170731707,0.06818181818181818
368,XY-VUB,0.075,0.06976744186046512
368,XY-VWG,0.06521739130434782,0.08
368,XY-WAP,0.10526315789473684,0.07317073170731707
368,XY-WDI,0.08888888888888889,0.0425531914893617
368,XY-WEO,0.0975609756097561,0.10869565217391304
368,XY-WHG,0.1282051282051282,0.09302325581395349
368,XY-WHU,0.10869565217391304,0.08
368,XY-WIN,0.12,0.05660377358490566
368,XY-WKE,0.08888888888888889,0.0425531914893617
368,XY-WNW,0.11428571428571428,0.125
368,XY-WUZ,0.125,0.1111111111111111
368,XY-XEQ,0.1111111111111111,0.0425531914893617
368,XY-XEU,0.125,0.06976744186046512
368,XY-XIT,0.08333333333333333,0.07692307692307693
368,XY-XJP,0.043478260869565216,0.09803921568627451
368,XY-XKW,0.023809523809523808,0.06666666666666667
368,XY-XRP,0.04,0.05660377358490566
368,XY-XUI,0.061224489795918366,0.10909090909090909
368,XY-XUX,0.030303030303030304,0.10810810810810811
368,XY-YAH,0.05405405405405406,0.02631578947368421
368,XY-YHB,0.10638297872340426,0.06
368,XY-YHD,0.10526315789473684,0.09523809523809523
368,XY-YHU,0.1590909090909091,0.043478260869565216
368,XY-YII,0.058823529411764705,0.1282051282051282
368,XY-YJE,0.02127659574468085,0.06
368,XY-YJN,0.12121212121212122,0.08333333333333333
368,XY-YNP,0.11428571428571428,0.07894736842105263
368,XY-YRU,0.12195121951219512,0.08888888888888889
368,XY-YZP,0.061224489795918366,0.09259259259259259
368,XY-ZAJ,0.11627906976744186,0.06521739130434782
368,XY-ZAZ,0.08823529411764706,0.08108108108108109
368,XY-ZCG,0.13333333333333333,0.08163265306122448
368,XY-ZCK,0.06818181818181818,0.022222222222222223
368,XY-ZDP,0.18421052631578946,0.07317073170731707
368,XY-ZEB,0.0851063829787234,0.06
368,XY-ZFA,0.06,0.038461538461538464
368,XY-ZKT,0.13157894736842105,0.11627906976744186
368,XY-ZPA,0.041666666666666664,0.02040816326530612
368,XY-ZUS,0.14285714285714285,0.05084745762711865
368,XY-ZWY,0.08,0.05660377358490566
368,XY-ZZE,0.2,0.05405405405405406
369,XY-AAB,0.12195121951219512,0.19607843137254902
369,XY-ACY,0.05,0.06976744186046512
369,XY-AFD,0.07142857142857142,0.10638297872340426
369,XY-AGF,0.09523809523809523,0.125
369,XY-ALX,0.13636363636363635,0.043478260869565216
369,XY-ANK,0.05,0.047619047619047616
369,XY-APN,0.05555555555555555,0.02702702702702703
369,XY-ARN,0.0975609756097561,0.046511627906976744
369,XY-AXP,0.08333333333333333,0.09433962264150944
369,XY-AZQ,0.02857142857142857,0.10256410256410256
369,XY-BAR,0.13157894736842105,0.07317073170731707
369,XY-BCS,0.1282051282051282,0.04878048780487805
369,XY-BDO,0.10810810810810811,0.0975609756097561
369,XY-BLL,0.18181818181818182,0.08333333333333333
369,XY-BMX,0.225,0.047619047619047616
369,XY-BQL,0.1111111111111111,0.05263157894736842
369,XY-BQU,0.11363636363636363,0.043478260869565216
369,XY-BRE,0.11904761904761904,0.023255813953488372
369,XY-BVC,0.125,0.13043478260869565
369,XY-BWZ,0.10344827586206896,0.0
369,XY-CAG,0.08333333333333333,0.058823529411764705
369,XY-CBD,0.07317073170731707,0.08888888888888889
369,XY-CBG,0.21875,0.1111111111111111
369,XY-CDU,0.15151515151515152,0.029411764705882353
369,XY-CIW,0.22857142857142856,0.05405405405405406
369,XY-CJN,0.16666666666666666,0.023255813953488372
369,XY-CKQ,0.06666666666666667,0.1
369,XY-CLK,0.1111111111111111,0.02702702702702703
369,XY-CLZ,0.1282051282051282,0.04878048780487805
369,XY-CMD,0.1388888888888889,0.1
369,XY-CMS,0.15555555555555556,0.1509433962264151
369,XY-CQL,0.11764705882352941,0.1282051282051282
369,XY-CRS,0.1,0.13043478260869565
369,XY-CSZ,0.14893617021276595,0.020833333333333332
369,XY-CUA,0.07142857142857142,0.023255813953488372
369,XY-CVT,0.10416666666666667,0.058823529411764705
369,XY-CYF,0.13513513513513514,0.0975609756097561
369,XY-CYL,0.043478260869565216,0.09803921568627451
369,XY-DFQ,0.075,0.047619047619047616
369,XY-DGU,0.07407407407407407,0.06896551724137931
369,XY-DOB,0.06896551724137931,0.06451612903225806
369,XY-DOU,0.10810810810810811,0.0975609756097561
369,XY-DOZ,0.16279069767441862,0.06521739130434782
369,XY-DTP,0.023809523809523808,0.08695652173913043
369,XY-DVG,0.13333333333333333,0.0625
369,XY-DWZ,0.1,0.1111111111111111
369,XY-DYA,0.10256410256410256,0.09302325581395349
369,XY-EAL,0.023809523809523808,0.08695652173913043
369,XY-EAO,0.07692307692307693,0.09302325581395349
369,XY-ECN,0.05263157894736842,0.07317073170731707
369,XY-ECV,0.07692307692307693,0.09302325581395349
369,XY-EET,0.07317073170731707,0.023809523809523808
369,XY-EHN,0.0967741935483871,0.11428571428571428
369,XY-EKM,0.058823529411764705,0.08108108108108109
369,XY-EKW,0.125,0.06976744186046512
369,XY-ESR,0.14285714285714285,0.045454545454545456
369,XY-EWI,0.14285714285714285,0.045454545454545456
369,XY-EXS,0.05263157894736842,0.05
369,XY-EYC,0.14285714285714285,0.07894736842105263
369,XY-FCP,0.2,0.14285714285714285
369,XY-FCU,0.1,0.047619047619047616
369,XY-FIA,0.09090909090909091,0.029411764705882353
369,XY-FJF,0.030303030303030304,0.08333333333333333
369,XY-FMC,0.16216216216216217,0.05128205128205128
369,XY-FOI,0.0967741935483871,0.06060606060606061
369,XY-FOL,0.12121212121212122,0.13157894736842105
369,XY-FSS,0.04878048780487805,0.1276595744680851
369,XY-FSX,0.06976744186046512,0.14
369,XY-FSY,0.11904761904761904,0.045454545454545456
369,XY-FTI,0.1590909090909091,0.0
369,XY-FTU,0.1794871794871795,0.13333333333333333
369,XY-FXN,0.07317073170731707,0.10869565217391304
369,XY-FYG,0.1282051282051282,0.025
369,XY-FZB,0.09375,0.0
369,XY-FZF,0.14705882352941177,0.0
369,XY-FZQ,0.09523809523809523,0.08695652173913043
369,XY-FZS,0.14893617021276595,0.11320754716981132
369,XY-GJC,0.13725490196078433,0.07272727272727272
369,XY-GKC,0.09523809523809523,0.06666666666666667
369,XY-GKW,0.11764705882352941,0.10526315789473684
369,XY-GQB,0.07142857142857142,0.10638297872340426
369,XY-HGR,0.21052631578947367,0.05
369,XY-HJG,0.09090909090909091,0.10204081632653061
369,XY-HMT,0.11764705882352941,0.08108108108108109
369,XY-HPH,0.06818181818181818,0.043478260869565216
369,XY-HRD,0.05555555555555555,0.1
369,XY-HVF,0.05405405405405406,0.075
369,XY-HWJ,0.17073170731707318,0.0
369,XY-HWS,0.21739130434782608,0.02127659574468085
369,XY-HYA,0.08823529411764706,0.05555555555555555
369,XY-HZC,0.05,0.09090909090909091
369,XY-ICG,0.19444444444444445,0.05263157894736842
369,XY-IDI,0.1,0.0
369,XY-IFF,0.125,0.024390243902439025
369,XY-IFU,0.06818181818181818,0.06382978723404255
369,XY-IHT,0.13157894736842105,0.02564102564102564
369,XY-IMM,0.043478260869565216,0.02127659574468085
369,XY-IOH,0.11764705882352941,0.02857142857142857
369,XY-IPZ,0.14634146341463414,0.023809523809523808
369,XY-IQD,0.13333333333333333,0.1
369,XY-IRS,0.1935483870967742,0.06060606060606061
369,XY-IVJ,0.14285714285714285,0.07894736842105263
369,XY-JBY,0.10810810810810811,0.05128205128205128
369,XY-JFC,0.027777777777777776,0.07692307692307693
369,XY-JFI,0.044444444444444446,0.08163265306122448
369,XY-JGF,0.044444444444444446,0.0625
369,XY-JGM,0.10869565217391304,0.041666666666666664
369,XY-JKZ,0.08333333333333333,0.02702702702702703
369,XY-JMS,0.10526315789473684,0.0
369,XY-JOG,0.07894736842105263,0.02564102564102564
369,XY-JOQ,0.1276595744680851,0.06
369,XY-JTE,0.1,0.09090909090909091
369,XY-JWD,0.06666666666666667,0.14285714285714285
369,XY-JYM,0.11428571428571428,0.125
369,XY-KBB,0.08163265306122448,0.09259259259259259
369,XY-KBN,0.0784313725490196,0.05555555555555555
369,XY-KCR,0.05555555555555555,0.07692307692307693
369,XY-KDP,0.04878048780487805,0.023809523809523808
369,XY-KNE,0.0,0.15217391304347827
369,XY-KOG,0.13953488372093023,0.044444444444444446
369,XY-KPK,0.023809523809523808,0.045454545454545456
369,XY-KSZ,0.08888888888888889,0.0625
369,XY-KVO,0.1590909090909091,0.06382978723404255
369,XY-KVP,0.0975609756097561,0.023809523809523808
369,XY-KVT,0.0625,0.07692307692307693
369,XY-KYH,0.21951219512195122,0.08888888888888889
369,XY-LAA,0.14705882352941177,0.10526315789473684
369,XY-LCO,0.10810810810810811,0.075
369,XY-LDI,0.14583333333333334,0.02040816326530612
369,XY-LKU,0.10638297872340426,0.04081632653061224
369,XY-LLS,0.07142857142857142,0.06666666666666667
369,XY-LOP,0.15555555555555556,0.021739130434782608
369,XY-LQW,0.10526315789473684,0.02564102564102564
369,XY-LTU,0.07142857142857142,0.06666666666666667
369,XY-LVP,0.13513513513513514,0.0
369,XY-LYI,0.04878048780487805,0.046511627906976744
369,XY-LZW,0.23684210526315788,0.07317073170731707
369,XY-LZX,0.0625,0.08571428571428572
369,XY-MAB,0.05405405405405406,0.05128205128205128
369,XY-MIC,0.08333333333333333,0.05263157894736842
369,XY-MKF,0.1702127659574468,0.09615384615384616
369,XY-MKZ,0.19148936170212766,0.0784313725490196
369,XY-MOO,0.044444444444444446,0.021739130434782608
369,XY-MPK,0.08888888888888889,0.021739130434782608
369,XY-MQW,0.19607843137254902,0.019230769230769232
369,XY-MUL,0.06451612903225806,0.11428571428571428
369,XY-MXO,0.07407407407407407,0.06896551724137931
369,XY-MXQ,0.1111111111111111,0.1
369,XY-NAE,0.09433962264150944,0.018518518518518517
369,XY-NDM,0.09090909090909091,0.12
369,XY-NEU,0.22727272727272727,0.08333333333333333
369,XY-NGG,0.06976744186046512,0.022727272727272728
369,XY-NIP,0.1,0.06976744186046512
369,XY-NIX,0.23684210526315788,0.09523809523809523
369,XY-NJE,0.09523809523809523,0.045454545454545456
369,XY-NNB,0.09090909090909091,0.05714285714285714
369,XY-NNX,0.061224489795918366,0.02
369,XY-NQR,0.11428571428571428,0.05405405405405406
369,XY-NVG,0.13157894736842105,0.09523809523809523
369,XY-NYU,0.16129032258064516,0.03125
369,XY-OAW,0.08108108108108109,0.05128205128205128
369,XY-OLC,0.15789473684210525,0.07317073170731707
369,XY-OMH,0.02631578947368421,0.07317073170731707
369,XY-OMM,0.02564102564102564,0.04878048780487805
369,XY-OOS,0.05555555555555555,0.1
369,XY-OSO,0.06666666666666667,0.0
369,XY-OSZ,0.03125,0.030303030303030304
369,XY-OXK,0.06,0.0
369,XY-OYB,0.09090909090909091,0.10204081632653061
369,XY-OYK,0.08571428571428572,0.18604651162790697
369,XY-OZE,0.02127659574468085,0.0
369,XY-PCS,0.0851063829787234,0.04081632653061224
369,XY-PHE,0.13333333333333333,0.021739130434782608
369,XY-PNV,0.05555555555555555,0.02702702702702703
369,XY-POG,0.10869565217391304,0.09803921568627451
369,XY-POS,0.043478260869565216,0.02127659574468085
369,XY-PQS,0.15555555555555556,0.021739130434782608
369,XY-PTF,0.1,0.09090909090909091
369,XY-PUG,0.05,0.047619047619047616
369,XY-PYS,0.11363636363636363,0.022222222222222223
369,XY-QAM,0.06666666666666667,0.11764705882352941
369,XY-QBG,0.06382978723404255,0.04081632653061224
369,XY-QDN,0.0975609756097561,0.06818181818181818
369,XY-QKM,0.07894736842105263,0.09523809523809523
369,XY-QSO,0.045454545454545456,0.13725490196078433
369,XY-QTR,0.11363636363636363,0.08333333333333333
369,XY-QUP,0.027777777777777776,0.14285714285714285
369,XY-QZE,0.0975609756097561,0.046511627906976744
369,XY-RBU,0.08333333333333333,0.07692307692307693
369,XY-RCD,0.0975609756097561,0.023809523809523808
369,XY-RCY,0.16666666666666666,0.045454545454545456
369,XY-RFM,0.15789473684210525,0.0
369,XY-RGP,0.09523809523809523,0.023255813953488372
369,XY-RJL,0.0975609756097561,0.10869565217391304
369,XY-RJM,0.1,0.07407407407407407
369,XY-RJN,0.125,0.047619047619047616
369,XY-RQO,0.1111111111111111,0.0
369,XY-RVT,0.10810810810810811,0.0975609756097561
369,XY-SCS,0.0975609756097561,0.046511627906976744
369,XY-SEM,0.07317073170731707,0.06818181818181818
369,XY-SFK,0.1111111111111111,0.1
369,XY-SHV,0.09090909090909091,0.08333333333333333
369,XY-SIC,0.10526315789473684,0.02564102564102564
369,XY-SJZ,0.11320754716981132,0.018518518518518517
369,XY-SME,0.21212121212121213,0.08333333333333333
369,XY-SMM,0.027777777777777776,0.02702702702702703
369,XY-SPM,0.08163265306122448,0.07547169811320754
369,XY-STY,0.15625,0.058823529411764705
369,XY-SUH,0.15789473684210525,0.11627906976744186
369,XY-SWK,0.075,0.0
369,XY-TBD,0.12244897959183673,0.10909090909090909
369,XY-TBY,0.05,0.1111111111111111
369,XY-TDB,0.14893617021276595,0.12962962962962962
369,XY-TFY,0.06521739130434782,0.061224489795918366
369,XY-TIH,0.05128205128205128,0.07142857142857142
369,XY-TJC,0.1276595744680851,0.0784313725490196
369,XY-TKG,0.11764705882352941,0.05555555555555555
369,XY-TKH,0.13333333333333333,0.09090909090909091
369,XY-TLG,0.1875,0.030303030303030304
369,XY-TLY,0.18604651162790697,0.022727272727272728
369,XY-TMH,0.07894736842105263,0.13636363636363635
369,XY-TXF,0.13157894736842105,0.09523809523809523
369,XY-UAT,0.13636363636363635,0.022222222222222223
369,XY-UCW,0.15555555555555556,0.0625
369,XY-UDP,0.05128205128205128,0.07142857142857142
369,XY-UFT,0.06818181818181818,0.043478260869565216
369,XY-UFX,0.1,0.09090909090909091
369,XY-UGI,0.1111111111111111,0.05263157894736842
369,XY-UIU,0.14285714285714285,0.08695652173913043
369,XY-ULG,0.10256410256410256,0.11363636363636363
369,XY-UQX,0.08888888888888889,0.08163265306122448
369,XY-UQY,0.09523809523809523,0.045454545454545456
369,XY-USA,0.11363636363636363,0.043478260869565216
369,XY-USH,0.10526315789473684,0.09523809523809523
369,XY-UVG,0.08108108108108109,0.02631578947368421
369,XY-UWV,0.1282051282051282,0.025
369,XY-VBO,0.10714285714285714,0.06666666666666667
369,XY-VHF,0.11363636363636363,0.08333333333333333
369,XY-VIY,0.05,0.1111111111111111
369,XY-VOM,0.02857142857142857,0.027777777777777776
369,XY-VOZ,0.06521739130434782,0.09803921568627451
